CS488047707,,,,,,,,,
CS487098334,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487107098,,,,,,,,,
CS487107098,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487115724,,,,,,,,,
CS487115724,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487118091,,,,,,,,,
CS487118091,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487119200,,,,,,,,,
CS487119200,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487130868,,,,,,,,,
CS487130868,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487138257,,,,,,,,,
CS487138257,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487151941,,,,,,,,,
CS487151941,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487176407,,,,,,,,,
CS487176407,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487195104,,,,,,,,,
CS487195104,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487208193,,,,,,,,,
CS487208193,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487254775,,,,,,,,,
CS487254775,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487284232,,,,,,,,,
CS487284232,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487288913,,,,,,,,,
CS487288913,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487290823,,,,,,,,,
CS487290823,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487291118,,,,,,,,,
CS487291118,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487300113,,,,,,,,,
CS487300113,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487305910,,,,,,,,,
CS487305910,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487307521,,,,,,,,,
CS487307521,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487311012,,,,,,,,,
CS487311012,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487319050,,,,,,,,,
CS487319050,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487335690,,,,,,,,,
CS487335690,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487341034,,,,,,,,,
CS487341034,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487379960,,,,,,,,,
CS487379960,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487393541,,,,,,,,,
CS487393541,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487414748,,,,,,,,,
CS487414748,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS487415387,,,,,,,,,
CS487415387,USD,2023/10/4,290.47,10897057,2023/10/11,OMS,,AP,
CS488181997,,,,,,,,,
CS488181997,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488190927,,,,,,,,,
CS488190927,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488195357,,,,,,,,,
CS488195357,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488226671,,,,,,,,,
CS488226671,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488226946,,,,,,,,,
CS488226946,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488239288,,,,,,,,,
CS488239288,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488229626,,,,,,,,,
CS488229626,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488251520,,,,,,,,,
CS488251520,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488256477,,,,,,,,,
CS488256477,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488266379,,,,,,,,,
CS488266379,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488294440,,,,,,,,,
CS488294440,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488309332,,,,,,,,,
CS488309332,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488315631,,,,,,,,,
CS488315631,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488366066,,,,,,,,,
CS488366066,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488361747,,,,,,,,,
CS488361747,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488375320,,,,,,,,,
CS488375320,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488407145,,,,,,,,,
CS488407145,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CA487398039,,,,,,,,,
CA487398039,USD,2023/10/4,50.23,10897057,2023/10/11,OMS,,AP,
CA487398041,,,,,,,,,
CA487398041,USD,2023/10/4,120.12,10897057,2023/10/11,OMS,,AP,
CA487398042,,,,,,,,,
CA487398042,USD,2023/10/4,120.12,10897057,2023/10/11,OMS,,AP,
CA488282890,,,,,,,,,
CA488282890,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488282889,,,,,,,,,
CA488282889,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488282893,,,,,,,,,
CA488282893,USD,2023/10/4,49.73,10897057,2023/10/11,OMS,,AP,
CA488355659,,,,,,,,,
CA488355659,USD,2023/10/4,49.73,10897057,2023/10/11,OMS,,AP,
CA488355660,,,,,,,,,
CA488355660,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488355661,,,,,,,,,
CA488355661,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488372484,,,,,,,,,
CA488372484,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488372486,,,,,,,,,
CA488372486,USD,2023/10/4,49.73,10897057,2023/10/11,OMS,,AP,
CA488372479,,,,,,,,,
CA488372479,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488394810,,,,,,,,,
CA488394810,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488394812,,,,,,,,,
CA488394812,USD,2023/10/4,49.73,10897057,2023/10/11,OMS,,AP,
CA488394809,,,,,,,,,
CA488394809,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CS488027176,,,,,,,,,
CS488027176,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488027381,,,,,,,,,
CS488027381,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488029175,,,,,,,,,
CS488029175,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488031848,,,,,,,,,
CS488031848,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488034811,,,,,,,,,
CS488034811,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488058378,,,,,,,,,
CS488058378,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488081475,,,,,,,,,
CS488081475,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488081637,,,,,,,,,
CS488081637,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488098487,,,,,,,,,
CS488098487,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488151139,,,,,,,,,
CS488151139,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488187433,,,,,,,,,
CS488187433,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488210689,,,,,,,,,
CS488210689,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488222831,,,,,,,,,
CS488222831,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488231947,,,,,,,,,
CS488231947,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488230584,,,,,,,,,
CS488230584,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488271184,,,,,,,,,
CS488271184,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488316486,,,,,,,,,
CS488316486,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488320511,,,,,,,,,
CS488320511,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488339852,,,,,,,,,
CS488339852,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488346642,,,,,,,,,
CS488346642,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488357697,,,,,,,,,
CS488357697,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488393234,,,,,,,,,
CS488393234,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488396000,,,,,,,,,
CS488396000,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488412245,,,,,,,,,
CS488412245,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488446224,,,,,,,,,
CS488446224,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488463517,,,,,,,,,
CS488463517,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488468361,,,,,,,,,
CS488468361,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488473085,,,,,,,,,
CS488473085,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488478973,,,,,,,,,
CS488478973,USD,2023/10/3,287.57,10897057,2023/10/11,OMS,,AP,
CS488447813,,,,,,,,,
CS488447813,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488454798,,,,,,,,,
CS488454798,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488464558,,,,,,,,,
CS488464558,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488119992,,,,,,,,,
CS488119992,USD,2023/10/4,206.92,10897057,2023/10/11,OMS,,AP,
CS488416705,,,,,,,,,
CS488416705,USD,2023/10/4,188.1,10897057,2023/10/11,OMS,,AP,
CS488477876,,,,,,,,,
CS488477876,USD,2023/10/4,188.1,10897057,2023/10/11,OMS,,AP,
CS488202363,,,,,,,,,
CS488202363,USD,2023/10/4,206.11,10897057,2023/10/11,OMS,,AP,
CS488306728,,,,,,,,,
CS488306728,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488328372,,,,,,,,,
CS488328372,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488240390,,,,,,,,,
CS488240390,USD,2023/10/4,206.1,10897057,2023/10/11,OMS,,AP,
CS488346719,,,,,,,,,
CS488346719,USD,2023/10/4,188.1,10897057,2023/10/11,OMS,,AP,
CS488405060,,,,,,,,,
CS488405060,USD,2023/10/4,188.1,10897057,2023/10/11,OMS,,AP,
CS488412841,,,,,,,,,
CS488412841,USD,2023/10/4,188.1,10897057,2023/10/11,OMS,,AP,
CS488027754,,,,,,,,,
CS488027754,USD,2023/10/4,206.11,10897057,2023/10/11,OMS,,AP,
CS488095436,,,,,,,,,
CS488095436,USD,2023/10/4,206.11,10897057,2023/10/11,OMS,,AP,
CS488095436,USD,2024/1/7,-103.06,12469763,2024/1/8,OMS,,AP,
CS488216454,,,,,,,,,
CS488216454,USD,2023/10/4,206.11,10897057,2023/10/11,OMS,,AP,
CS488221283,,,,,,,,,
CS488221283,USD,2023/10/4,206.11,10897057,2023/10/11,OMS,,AP,
CS488238728,,,,,,,,,
CS488238728,USD,2023/10/4,206.11,10897057,2023/10/11,OMS,,AP,
CS488303061,,,,,,,,,
CS488303061,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488419371,,,,,,,,,
CS488419371,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488034207,,,,,,,,,
CS488034207,USD,2023/10/4,206.92,10897057,2023/10/11,OMS,,AP,
CS488178571,,,,,,,,,
CS488178571,USD,2023/10/3,215.54,10897057,2023/10/11,OMS,,AP,
CS488403471,,,,,,,,,
CS488403471,USD,2023/10/5,239.01,10897057,2023/10/11,OMS,,AP,
CS483594551,,,,,,,,,
CS483594551,USD,2023/10/3,92.82,10897057,2023/10/11,OMS,,AP,
CS488176915,,,,,,,,,
CS488176915,USD,2023/10/3,253.89,10897057,2023/10/11,OMS,,AP,
CS488326089,,,,,,,,,
CS488326089,USD,2023/10/3,253.89,10897057,2023/10/11,OMS,,AP,
CS488376442,,,,,,,,,
CS488376442,USD,2023/10/4,253.89,10897057,2023/10/11,OMS,,AP,
CS488032062,,,,,,,,,
CS488032062,USD,2023/10/3,208.39,10897057,2023/10/11,OMS,,AP,
CS487982725,,,,,,,,,
CS487982725,USD,2023/10/4,208.39,10897057,2023/10/11,OMS,,AP,
CS488403314,,,,,,,,,
CS488403314,USD,2023/10/4,208.39,10897057,2023/10/11,OMS,,AP,
CA488048239,,,,,,,,,
CA488048239,USD,2023/10/4,71.89,10897057,2023/10/11,OMS,,AP,
CA488048238,,,,,,,,,
CA488048238,USD,2023/10/4,108.93,10897057,2023/10/11,OMS,,AP,
CA488048237,,,,,,,,,
CA488048237,USD,2023/10/4,108.93,10897057,2023/10/11,OMS,,AP,
CS488022292,,,,,,,,,
CS488022292,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488195612,,,,,,,,,
CS488195612,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488231191,,,,,,,,,
CS488231191,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488247293,,,,,,,,,
CS488247293,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488247955,,,,,,,,,
CS488247955,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488301977,,,,,,,,,
CS488301977,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488361738,,,,,,,,,
CS488361738,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488426707,,,,,,,,,
CS488426707,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488429281,,,,,,,,,
CS488429281,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488469106,,,,,,,,,
CS488469106,USD,2023/10/4,289.78,10897057,2023/10/11,OMS,,AP,
CS488381224,,,,,,,,,
CS488381224,USD,2023/10/3,289.78,10897057,2023/10/11,OMS,,AP,
CS488044503,,,,,,,,,
CS488044503,USD,2023/10/4,187.55,10897057,2023/10/11,OMS,,AP,
CS488306874,,,,,,,,,
CS488306874,USD,2023/10/4,187.55,10897057,2023/10/11,OMS,,AP,
CS488330374,,,,,,,,,
CS488330374,USD,2023/10/4,187.55,10897057,2023/10/11,OMS,,AP,
CS488027173,,,,,,,,,
CS488027173,USD,2023/10/3,187.55,10897057,2023/10/11,OMS,,AP,
CS488068100,,,,,,,,,
CS488068100,USD,2023/10/3,187.55,10897057,2023/10/11,OMS,,AP,
CS488083394,,,,,,,,,
CS488083394,USD,2023/10/3,187.55,10897057,2023/10/11,OMS,,AP,
CS488143060,,,,,,,,,
CS488143060,USD,2023/10/3,187.55,10897057,2023/10/11,OMS,,AP,
CS488379538,,,,,,,,,
CS488379538,USD,2023/10/3,187.55,10897057,2023/10/11,OMS,,AP,
CS488314285,,,,,,,,,
CS488314285,USD,2023/10/3,94.19,10897057,2023/10/11,OMS,,AP,
CA488176710,,,,,,,,,
CA488176710,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CA488255999,,,,,,,,,
CA488255999,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CA488255999,USD,2023/12/10,-51.32,12091233,2023/12/11,OMS,,AP,
65429-R,USD,2023/11/14,93.06,200016976510002000,2024/3/12,OMS,,AP,No
CA488331141,,,,,,,,,
CA488331141,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CA488465441,,,,,,,,,
CA488465441,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488148553,,,,,,,,,
CS488148553,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488165554,,,,,,,,,
CS488165554,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488185144,,,,,,,,,
CS488185144,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488201060,,,,,,,,,
CS488201060,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488216828,,,,,,,,,
CS488216828,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488222839,,,,,,,,,
CS488222839,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488224330,,,,,,,,,
CS488224330,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488233713,,,,,,,,,
CS488233713,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488289467,,,,,,,,,
CS488289467,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488291007,,,,,,,,,
CS488291007,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488321586,,,,,,,,,
CS488321586,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488336425,,,,,,,,,
CS488336425,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488340862,,,,,,,,,
CS488340862,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488359328,,,,,,,,,
CS488359328,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488367901,,,,,,,,,
CS488367901,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488369958,,,,,,,,,
CS488369958,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488370285,,,,,,,,,
CS488370285,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488374478,,,,,,,,,
CS488374478,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488375271,,,,,,,,,
CS488375271,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488387244,,,,,,,,,
CS488387244,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488409403,,,,,,,,,
CS488409403,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488409800,,,,,,,,,
CS488409800,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488422503,,,,,,,,,
CS488422503,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488427049,,,,,,,,,
CS488427049,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488432620,,,,,,,,,
CS488432620,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488456955,,,,,,,,,
CS488456955,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488459576,,,,,,,,,
CS488459576,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CS488462441,,,,,,,,,
CS488462441,USD,2023/10/3,453.22,10897057,2023/10/11,OMS,,AP,
CA488011931,,,,,,,,,
CA488011931,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CA488313429,,,,,,,,,
CA488313429,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CA488338766,,,,,,,,,
CA488338766,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CA488338766,USD,2023/11/2,-2.22,11496004,2023/11/2,OMS,,AP,
CA488338766,USD,2023/11/9,-44.31,11628961,2023/11/10,OMS,,AP,
CA488478898,,,,,,,,,
CA488478898,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488029986,,,,,,,,,
CS488029986,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488075499,,,,,,,,,
CS488075499,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488120021,,,,,,,,,
CS488120021,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488128206,,,,,,,,,
CS488128206,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488167789,,,,,,,,,
CS488167789,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488174054,,,,,,,,,
CS488174054,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488188610,,,,,,,,,
CS488188610,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488222609,,,,,,,,,
CS488222609,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488241531,,,,,,,,,
CS488241531,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488261981,,,,,,,,,
CS488261981,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488278037,,,,,,,,,
CS488278037,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488302395,,,,,,,,,
CS488302395,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488341606,,,,,,,,,
CS488341606,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488409883,,,,,,,,,
CS488409883,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488412270,,,,,,,,,
CS488412270,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488434118,,,,,,,,,
CS488434118,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488453236,,,,,,,,,
CS488453236,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488471324,,,,,,,,,
CS488471324,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488093696,,,,,,,,,
CS488093696,USD,2023/10/4,615.13,10897057,2023/10/11,OMS,,AP,
CS488257537,,,,,,,,,
CS488257537,USD,2023/10/4,615.13,10897057,2023/10/11,OMS,,AP,
CS488297860,,,,,,,,,
CS488297860,USD,2023/10/4,615.13,10897057,2023/10/11,OMS,,AP,
CS488413571,,,,,,,,,
CS488413571,USD,2023/10/4,615.13,10897057,2023/10/11,OMS,,AP,
CS488427748,,,,,,,,,
CS488427748,USD,2023/10/4,615.13,10897057,2023/10/11,OMS,,AP,
CA488159293,,,,,,,,,
CA488159293,USD,2023/10/4,246.36,10897057,2023/10/11,OMS,,AP,
CA488159295,,,,,,,,,
CA488159295,USD,2023/10/4,99.31,10897057,2023/10/11,OMS,,AP,
CA488159294,,,,,,,,,
CA488159294,USD,2023/10/4,96.24,10897057,2023/10/11,OMS,,AP,
CA488159297,,,,,,,,,
CA488159297,USD,2023/10/4,76.98,10897057,2023/10/11,OMS,,AP,
CA488159299,,,,,,,,,
CA488159299,USD,2023/10/4,96.24,10897057,2023/10/11,OMS,,AP,
CS488318286,,,,,,,,,
CS488318286,USD,2023/10/4,36.03,10897057,2023/10/11,OMS,,AP,
CS488383618,,,,,,,,,
CS488383618,USD,2023/10/4,36.03,10897057,2023/10/11,OMS,,AP,
CS488321526,,,,,,,,,
CS488321526,USD,2023/10/4,61.26,10897057,2023/10/11,OMS,,AP,
CA488086271,,,,,,,,,
CA488086271,USD,2023/10/4,55.69,10897057,2023/10/11,OMS,,AP,
CS488002939,,,,,,,,,
CS488002939,USD,2023/10/4,55.69,10897057,2023/10/11,OMS,,AP,
CS488026617,,,,,,,,,
