_id,mblogid,created_at,geo,ip_location,reposts_count,comments_count,attitudes_count,source,content,pic_urls,pic_num,isLongText,is_retweet,user,url,关键词,分类,video,retweet_id
省科协相关负责人介绍，“十四五”时期，我省将继续加强现代科技馆体系建设，以实体馆为依托，实现科普大篷车、流动科技馆、农村中学科技馆、数字科技馆同步推进，并在资源共建共享、人才队伍建设、运行模式和机制创新等方面实现新突破，为提高公众科学素质、推动高水平科技自立自强作出新贡献。",['https://wx1.sinaimg.cn/orj960/b8a2fabfly1h6pgiy0fr1j21hb0u07bc'],1,True,False,"{'_id': '3097688767', 'avatar_hd': 'https://tvax2.sinaimg.cn/crop.0.0.300.300.1024/b8a2fabfly8h8vgvryv1qj208c08cmxa.jpg?KID=imgbed,tva&Expires=1713195286&ssig=XrAcSEG7cs', 'nick_name': '陕西发布', 'verified': True, 'mbrank': 7, 'mbtype': 12, 'verified_type': 1}",https://weibo.com/3097688767/M8gJ9wB0r,延安时期,历史时期,,
4819742986340729,M8hBwqBvP,2022-10-01 12:48:57,,,26,9,63,微博 weibo.com,"#中国共产党历史上的重要勋章#

●红旗勋章

红旗勋章由中华苏维埃共和国临时中央政府制定颁发，是中国共产党历史上的第一枚勋章，用于嘉奖为苏维埃政权英勇奋斗、做出突出贡献的红军指战员。1931年11月在瑞金召开的中华苏维埃第一次全国代表大会确立了它作为最高荣誉勋章的地位，毛泽东、朱德、彭德怀、方志敏、徐向前等8位当时红军主要领导都被授予红旗勋章。授予过程并不容易，徐向前由于没有出席在苏区的这次会议，在长征途中才正式收到。

红旗勋章尺寸不可考，外轮廓为五角星，正圆内叠于五角星之上，周围是齿轮以及麦穗，一面红旗飘扬在正中。红旗底部有一支步枪，上有党徽和“全世界无产阶级联合起来”字样。

●红星勋章

红星奖章由中华苏维埃中央革命军事委员会决定和授予，授予对象是领导南昌起义的负责同志及红军中有特殊功勋的指战员。一等红星奖章获得者包括周恩来、朱德、彭德怀、项英。这一奖章自1933年起发放，中革军委曾在1934年8月下达命令，授予在五次“反围剿”战斗中表现英勇且有特殊战绩的指战员，但两个月之后因红军主力被迫开始长征，红星奖章正式停止授予。

三个等级的红星奖章材质分别为金、银、铜，尺寸分别为52毫米、42毫米、38毫米。其中，一、二等奖章为十角星图案造型，即两个五角星相叠，中间圆形有禾穗环抱，正中是红星。除了外轮廓为五角星外，三等奖章的设计与一、二等奖章相同。

●新中国成立后第一次大规模授勋

1949年新中国成立之后，中国政府在1955年和1957年分两次对革命战争时期有功人员授予勋章，由全国人民代表大会常务委员会决定，中华人民共和国主席授予。向在红军时期、抗日战争时期和解放战争时期参加革命战争有功的人员，分别授予八一勋章和八一奖章，独立自由勋章和独立自由奖章，解放勋章和解放奖章。三大勋章又各分为一、二、三级，奖章不分级。它们均由中央美术学院教授周令钊设计。

三大勋章都分为两批次颁授，第一次是1955年全国人大常委会举行第22次会议审议，第二次是第一届全国人大常委会第74次会议审议，两次都由国家主席毛泽东发布授勋命令。奖章由国务院批准颁发，由国防部授予。

●中国人民解放军功勋荣誉章

1988年，中国人民解放军重新实行军衔制，在同年“八一”建军节颁发中国人民解放军功勋荣誉章，授予对象为革命战争时期入伍或参加革命工作的离休干部。荣誉章由全国人民代表大会常务委员会决定，中央军事委员会主席授予，国家主席、中央军事委员会副主席杨尚昆主持了授勋仪式。三块勋章分别是红星功勋荣誉章、独立功勋荣誉章、胜利功勋荣誉章，对应的历史时期与建国初期授予的八一、独立自由、解放三大奖章相同，分别对应红军时期、抗日战争时期、解放战争时期，不过1988年的功勋荣誉章将解放战争时期的截止时间界定为1950年6月30日。新的三大荣誉章尺寸都为40毫米。

其中，红星功勋荣誉章分为两级，颁发给1937年7月6日以前入伍或者参加革命工作的军队离休干部，独立功勋荣誉章只有一级，授予1937年7月7日至1945年9月2日期间入伍或参加革命工作的军队离休干部；胜利功勋荣誉章授予1945年9月3日至1949年9月30日期间入伍或参加革命工作的军队离休干部。

●解放军英模与立功奖励证章

1979年，经中央军事委员会批准，总政治部分别对战时和平时授予奖章做了统一规定。中国人民解放军奖章分为英雄模范奖章和立功奖章两类，由总政治部统一制作。英雄模范奖章分一级、二级两种；立功奖章分一、二、三等功三种。获得英雄模范奖章或立功奖章者，均发给总政治部统一印制的奖章证书。这是全军第一代统一的奖励证章。代表性英模包括张思德、董存瑞、黄继光、邱少云、雷锋等人。

2011年，新式证章在原版2枚英雄模范奖章和3枚立功奖章的基础上，增加了12枚纪念章，并将一级、二级英雄模范奖章调整为一级、二级英雄模范勋章。此外，12枚纪念章另分为5个类别，即：国防服役纪念章、卫国戍边纪念章、献身国防纪念章、和平使命纪念章、执行作战和重大任务纪念章。

2018年根据新修订的《中国人民解放军纪律条令》，将一级英雄模范勋章改为英模奖章，同时废止了二级英雄模范勋章、大军区（战区）级荣誉称号，将荣誉称号授予权收回至中央军事委员会。2022年2月，英模奖章被荣誉称号奖章所替代，退出历史舞台。

●全国劳动模范以及五一劳动奖章

劳动模范，是在社会主义建设事业中成绩卓著的劳动者，经职工民主评选、有关部门审核和政府审批后被授予的荣誉称号。

中共中央、国务院授予的劳动模范为“全国劳动模范”，授予对象是在社会主义建设事业中做出重大贡献者。现已基本形成每5年举行一次的固定模式，每次评选表彰先进个人3000名左右，由国务院授予全国劳动模范或全国先进工作者称号。其中全国劳动模范授予企业职工、农民和其他劳动者；全国先进工作者授予机关事业单位职工。

“五一”劳动奖章由中华全国总工会颁发，是中国工人阶级的最高奖项之一，授予对象为在社会主义各项建设事业中做出突出贡献的职工，至今仍在颁发。一般由省、自治区、直辖市总工会和全国产业工会申报，经全总审定批准。

2021年，五一劳动奖章被重新设计，元素包括国徽、齿轮、书籍、旗帜、五星、天安门、祥云、麦穗。

●新时代军事荣誉

《军队功勋荣誉表彰条例》是对党和国家功勋荣誉表彰制度体系的进一步完善，明确军队功勋荣誉表彰项目包括勋章、荣誉称号、奖励、表彰、纪念章。八一勋章，新的红旗勋章、红星勋章以及授予外军人员的和平勋章，再加细分的奖章、纪念章，一起构成了新时代的中国军事荣誉体系。几大勋章主章尺寸均为65毫米，均由中央军事委员会决定，中央军事委员会主席授予。

其中八一勋章在2017年建军90周年之际重新设立，是现行中国军事荣誉制度中最高的一级勋章，授予的对象是中国人民解放军、中国人民武装警察部队和公安现役部队的军人和文职人员，一般每5年授予一次。勋章式样包括军徽、五角星、利剑、旗帜、光芒和长城、橄榄枝等设计元素。

2022年，红旗勋章、红星勋章再次被设立，分别是现行中国军事荣誉制度中的第二级、第三级勋章。属于战时勋章，平时不授予，因此目前暂无获授者。红旗勋章式样包括军徽、红旗、令箭等元素。红星勋章式样则包括军徽、大红星、长城等元素。

●中国人民抗日战争胜利70周年纪念章

2015年是中国人民抗日战争胜利70周年，在“9·3”抗战胜利纪念日前夕，中央决定，以中共中央、国务院、中央军事委员会名义，向约21万名抗战老战士老同志、抗战将领、为中国抗战胜利做出贡献的国际友人或其遗属颁发中国人民抗日战争胜利70周年纪念章。
纪念章材质为紫铜镀金，尺寸为50毫米。纪念章中心图案为抗日战士浮雕，选用雕塑《大刀进行曲》正面，后方是延安宝塔山、奔腾的黄河，外围采用橄榄枝、70束光芒图案。

●中国人民志愿军抗美援朝出国作战70周年纪念章

2020年是中国人民志愿军抗美援朝出国作战70周年，中共中央、国务院、中央军事委员会向参加抗美援朝出国作战的、健在的志愿军老战士老同志等颁发中国人民志愿军抗美援朝出国作战70周年纪念章。

纪念章材质为紫铜镀金，尺寸为50毫米。纪念章核心部分为志愿军战士形象和70束光芒，以和平鸽、水纹和中朝两国国旗元素编制的绶带环绕四周，外围采用五星、桂叶和象征五次战役的箭头等元素，组成五瓣金达莱花（朝鲜国花）的造型。

●“五章一簿”

“五章”是指“共和国勋章”“七一勋章”“八一勋章”“友谊勋章”以及“国家荣誉称号”。“一簿”是指国家功勋簿，记载国家勋章和国家荣誉称号获得者名录及其功绩。

共和国勋章是现行中国国家勋章和国家荣誉制度中最高的一级，由全国人民代表大会常务委员会决定，国家主席授予，授予对象为在中国特色社会主义建设和保卫国家中做出巨大贡献、建立卓越功勋的杰出人士。该勋章于2019年9月29日首次颁发，首批勋章获得者有：于敏、申纪兰、孙家栋、李延年、张富清、袁隆平、黄旭华、屠呦呦。勋章式样包括国徽、五角星、黄河、长江、山峰、牡丹等元素。

七一勋章授予在中国特色社会主义伟大事业和党的建设新的伟大工程中做出杰出贡献的党员，这是党内最高荣誉；友谊勋章授予在中国社会主义现代化建设和促进中外交流合作、维护世界和平中做出杰出贡献的外国人；国家荣誉称号则是授予在经济、社会、国防、外交、教育、科技、文化、卫生、体育等各领域各行业做出重大贡献、享有崇高声誉的杰出人士。","['https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pown731cj60nw0jgabj02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pown7fo5j60dt0a4dg502', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powmxqabj60ea05udg402', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powndxvzj60u00ul0x302', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powndli5j60sd0rgtc502', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pown4uz1j60h90ey3yy02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pownaa8zj60rp0wx40j02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pownfexdj60ro0rogoj02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pownfkjlj60u00k0jtm02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powne6sqj60f00dtmxh02']",10,True,False,"{'_id': '1191965271', 'avatar_hd': 'https://tvax2.sinaimg.cn/crop.0.0.1000.1000.1024/001iFmCjly8h8vj76qxxtj60rs0rstaa02.jpg?KID=imgbed,tva&Expires=1713195320&ssig=YfxVtkucw8', 'nick_name': '三联生活周刊', 'verified': True, 'mbrank': 2, 'mbtype': 12, 'verified_type': 3}",https://weibo.com/1191965271/M8hBwqBvP,延安时期,历史时期,,
4819742986340729,M8hBwqBvP,2022-10-01 12:48:57,,,26,9,63,微博 weibo.com,"#中国共产党历史上的重要勋章#

●红旗勋章

红旗勋章由中华苏维埃共和国临时中央政府制定颁发，是中国共产党历史上的第一枚勋章，用于嘉奖为苏维埃政权英勇奋斗、做出突出贡献的红军指战员。1931年11月在瑞金召开的中华苏维埃第一次全国代表大会确立了它作为最高荣誉勋章的地位，毛泽东、朱德、彭德怀、方志敏、徐向前等8位当时红军主要领导都被授予红旗勋章。授予过程并不容易，徐向前由于没有出席在苏区的这次会议，在长征途中才正式收到。

红旗勋章尺寸不可考，外轮廓为五角星，正圆内叠于五角星之上，周围是齿轮以及麦穗，一面红旗飘扬在正中。红旗底部有一支步枪，上有党徽和“全世界无产阶级联合起来”字样。

●红星勋章

红星奖章由中华苏维埃中央革命军事委员会决定和授予，授予对象是领导南昌起义的负责同志及红军中有特殊功勋的指战员。一等红星奖章获得者包括周恩来、朱德、彭德怀、项英。这一奖章自1933年起发放，中革军委曾在1934年8月下达命令，授予在五次“反围剿”战斗中表现英勇且有特殊战绩的指战员，但两个月之后因红军主力被迫开始长征，红星奖章正式停止授予。

三个等级的红星奖章材质分别为金、银、铜，尺寸分别为52毫米、42毫米、38毫米。其中，一、二等奖章为十角星图案造型，即两个五角星相叠，中间圆形有禾穗环抱，正中是红星。除了外轮廓为五角星外，三等奖章的设计与一、二等奖章相同。

●新中国成立后第一次大规模授勋

1949年新中国成立之后，中国政府在1955年和1957年分两次对革命战争时期有功人员授予勋章，由全国人民代表大会常务委员会决定，中华人民共和国主席授予。向在红军时期、抗日战争时期和解放战争时期参加革命战争有功的人员，分别授予八一勋章和八一奖章，独立自由勋章和独立自由奖章，解放勋章和解放奖章。三大勋章又各分为一、二、三级，奖章不分级。它们均由中央美术学院教授周令钊设计。

三大勋章都分为两批次颁授，第一次是1955年全国人大常委会举行第22次会议审议，第二次是第一届全国人大常委会第74次会议审议，两次都由国家主席毛泽东发布授勋命令。奖章由国务院批准颁发，由国防部授予。

●中国人民解放军功勋荣誉章

1988年，中国人民解放军重新实行军衔制，在同年“八一”建军节颁发中国人民解放军功勋荣誉章，授予对象为革命战争时期入伍或参加革命工作的离休干部。荣誉章由全国人民代表大会常务委员会决定，中央军事委员会主席授予，国家主席、中央军事委员会副主席杨尚昆主持了授勋仪式。三块勋章分别是红星功勋荣誉章、独立功勋荣誉章、胜利功勋荣誉章，对应的历史时期与建国初期授予的八一、独立自由、解放三大奖章相同，分别对应红军时期、抗日战争时期、解放战争时期，不过1988年的功勋荣誉章将解放战争时期的截止时间界定为1950年6月30日。新的三大荣誉章尺寸都为40毫米。

其中，红星功勋荣誉章分为两级，颁发给1937年7月6日以前入伍或者参加革命工作的军队离休干部，独立功勋荣誉章只有一级，授予1937年7月7日至1945年9月2日期间入伍或参加革命工作的军队离休干部；胜利功勋荣誉章授予1945年9月3日至1949年9月30日期间入伍或参加革命工作的军队离休干部。

●解放军英模与立功奖励证章

1979年，经中央军事委员会批准，总政治部分别对战时和平时授予奖章做了统一规定。中国人民解放军奖章分为英雄模范奖章和立功奖章两类，由总政治部统一制作。英雄模范奖章分一级、二级两种；立功奖章分一、二、三等功三种。获得英雄模范奖章或立功奖章者，均发给总政治部统一印制的奖章证书。这是全军第一代统一的奖励证章。代表性英模包括张思德、董存瑞、黄继光、邱少云、雷锋等人。

2011年，新式证章在原版2枚英雄模范奖章和3枚立功奖章的基础上，增加了12枚纪念章，并将一级、二级英雄模范奖章调整为一级、二级英雄模范勋章。此外，12枚纪念章另分为5个类别，即：国防服役纪念章、卫国戍边纪念章、献身国防纪念章、和平使命纪念章、执行作战和重大任务纪念章。

2018年根据新修订的《中国人民解放军纪律条令》，将一级英雄模范勋章改为英模奖章，同时废止了二级英雄模范勋章、大军区（战区）级荣誉称号，将荣誉称号授予权收回至中央军事委员会。2022年2月，英模奖章被荣誉称号奖章所替代，退出历史舞台。

●全国劳动模范以及五一劳动奖章

劳动模范，是在社会主义建设事业中成绩卓著的劳动者，经职工民主评选、有关部门审核和政府审批后被授予的荣誉称号。

中共中央、国务院授予的劳动模范为“全国劳动模范”，授予对象是在社会主义建设事业中做出重大贡献者。现已基本形成每5年举行一次的固定模式，每次评选表彰先进个人3000名左右，由国务院授予全国劳动模范或全国先进工作者称号。其中全国劳动模范授予企业职工、农民和其他劳动者；全国先进工作者授予机关事业单位职工。

“五一”劳动奖章由中华全国总工会颁发，是中国工人阶级的最高奖项之一，授予对象为在社会主义各项建设事业中做出突出贡献的职工，至今仍在颁发。一般由省、自治区、直辖市总工会和全国产业工会申报，经全总审定批准。

2021年，五一劳动奖章被重新设计，元素包括国徽、齿轮、书籍、旗帜、五星、天安门、祥云、麦穗。

●新时代军事荣誉

《军队功勋荣誉表彰条例》是对党和国家功勋荣誉表彰制度体系的进一步完善，明确军队功勋荣誉表彰项目包括勋章、荣誉称号、奖励、表彰、纪念章。八一勋章，新的红旗勋章、红星勋章以及授予外军人员的和平勋章，再加细分的奖章、纪念章，一起构成了新时代的中国军事荣誉体系。几大勋章主章尺寸均为65毫米，均由中央军事委员会决定，中央军事委员会主席授予。

其中八一勋章在2017年建军90周年之际重新设立，是现行中国军事荣誉制度中最高的一级勋章，授予的对象是中国人民解放军、中国人民武装警察部队和公安现役部队的军人和文职人员，一般每5年授予一次。勋章式样包括军徽、五角星、利剑、旗帜、光芒和长城、橄榄枝等设计元素。

2022年，红旗勋章、红星勋章再次被设立，分别是现行中国军事荣誉制度中的第二级、第三级勋章。属于战时勋章，平时不授予，因此目前暂无获授者。红旗勋章式样包括军徽、红旗、令箭等元素。红星勋章式样则包括军徽、大红星、长城等元素。

●中国人民抗日战争胜利70周年纪念章

2015年是中国人民抗日战争胜利70周年，在“9·3”抗战胜利纪念日前夕，中央决定，以中共中央、国务院、中央军事委员会名义，向约21万名抗战老战士老同志、抗战将领、为中国抗战胜利做出贡献的国际友人或其遗属颁发中国人民抗日战争胜利70周年纪念章。
纪念章材质为紫铜镀金，尺寸为50毫米。纪念章中心图案为抗日战士浮雕，选用雕塑《大刀进行曲》正面，后方是延安宝塔山、奔腾的黄河，外围采用橄榄枝、70束光芒图案。

●中国人民志愿军抗美援朝出国作战70周年纪念章

2020年是中国人民志愿军抗美援朝出国作战70周年，中共中央、国务院、中央军事委员会向参加抗美援朝出国作战的、健在的志愿军老战士老同志等颁发中国人民志愿军抗美援朝出国作战70周年纪念章。

纪念章材质为紫铜镀金，尺寸为50毫米。纪念章核心部分为志愿军战士形象和70束光芒，以和平鸽、水纹和中朝两国国旗元素编制的绶带环绕四周，外围采用五星、桂叶和象征五次战役的箭头等元素，组成五瓣金达莱花（朝鲜国花）的造型。

●“五章一簿”

“五章”是指“共和国勋章”“七一勋章”“八一勋章”“友谊勋章”以及“国家荣誉称号”。“一簿”是指国家功勋簿，记载国家勋章和国家荣誉称号获得者名录及其功绩。

共和国勋章是现行中国国家勋章和国家荣誉制度中最高的一级，由全国人民代表大会常务委员会决定，国家主席授予，授予对象为在中国特色社会主义建设和保卫国家中做出巨大贡献、建立卓越功勋的杰出人士。该勋章于2019年9月29日首次颁发，首批勋章获得者有：于敏、申纪兰、孙家栋、李延年、张富清、袁隆平、黄旭华、屠呦呦。勋章式样包括国徽、五角星、黄河、长江、山峰、牡丹等元素。

七一勋章授予在中国特色社会主义伟大事业和党的建设新的伟大工程中做出杰出贡献的党员，这是党内最高荣誉；友谊勋章授予在中国社会主义现代化建设和促进中外交流合作、维护世界和平中做出杰出贡献的外国人；国家荣誉称号则是授予在经济、社会、国防、外交、教育、科技、文化、卫生、体育等各领域各行业做出重大贡献、享有崇高声誉的杰出人士。","['https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pown731cj60nw0jgabj02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pown7fo5j60dt0a4dg502', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powmxqabj60ea05udg402', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powndxvzj60u00ul0x302', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powndli5j60sd0rgtc502', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pown4uz1j60h90ey3yy02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pownaa8zj60rp0wx40j02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pownfexdj60ro0rogoj02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6pownfkjlj60u00k0jtm02', 'https://wx1.sinaimg.cn/orj960/001iFmCjly1h6powne6sqj60f00dtmxh02']",10,True,False,"{'_id': '1191965271', 'avatar_hd': 'https://tvax2.sinaimg.cn/crop.0.0.1000.1000.1024/001iFmCjly8h8vj76qxxtj60rs0rstaa02.jpg?KID=imgbed,tva&Expires=1713195330&ssig=%2F9oC%2FO98M8', 'nick_name': '三联生活周刊', 'verified': True, 'mbrank': 2, 'mbtype': 12, 'verified_type': 3}",https://weibo.com/1191965271/M8hBwqBvP,延安时期,历史时期,,
4819755246293337,M8hViqpbr,2022-10-01 13:37:40,,发布于 安徽,0,0,6,微博 weibo.com,"在行业不景气的日子里，李中坚专赴北京学习表演，作为特型演员出演邓小平[笑cry]
http://t.cn/A6G32oux
百年邓小平
2004年08月25日 02:06:41
本报记者 徐百柯

　 8月22日，一个星期以来几乎已经习惯了早上起床先打开电视，帮中国代表团数数雅典奥运会金牌数的中国老百姓们，很多人把频道转到了中央一台，看正在直播的邓小平诞辰一百周年纪念大会。

　 20年前的7月29日，是大多数中国人奥运记忆的起点。那一天，许海峰为中国获得了第一枚奥运金牌，而洛杉矶奥运会也是
 中国首次全面参加的夏季奥运会。两个月之后，10月1日，中华人民共和国成立35周年庆祝典礼。游行队伍中，北大学生打出了当代中国最著名的一幅标语：小平，您好！

　 电视画面记录的那个历史瞬间是这样出现的：站在天安门城楼上的胡耀邦最先看见了什么，微笑了起来，然后倾斜过身子对着神色庄重的邓小平说了一句话，同时手指向长安街上的游行队伍，邓小平的脸上露出了笑容。这时，电视镜头转向游行队伍，一幅绿底黑字的横幅出现在镜头中，全世界都看见了那四个字。

　 20年后，当中国人眼中看着雅典奥运，心里想着北京奥运时，前北京市副市长张百发告诉媒体：“小平同志是国家领导同志中第一个提出要办奥运会的！”

　 他回忆，1990年7月3日，邓小平视察奥体中心体育场。站在奥体中心看台的最高层，他向身边的张百发和伍绍祖说：“办好亚运会就要办奥运会，不然就是浪费了一半，举办奥运会对振奋民族精神、振兴经济有好处。”

　 于是，我们发现，这一周内，中国最具影响力的事件和世界最具影响力的事件，竟然以这样一种奇妙的方式发生了某种联系。

　 这种联系其实更像是一种隐喻：邓小平，改变了中国的意义世界，也改变了中国的世界意义。

　 按照权威的表述，邓小平是中国共产党第一代领导集体的重要成员和第二代领导集体的核心，他非常清醒地看到了中国共产党执政面临的危机，制定了市场经济改革的政策，与此相匹配，提出了政治体制改革的设想，并产生了中国市场经济改革的指导理论―――邓小平理论。

　 百年前，上距甲午战争十年，下距辛亥革命七年，邓小平出生时，没有人能预见到他会叠加如此丰富的意义。正如邓小平故居留言簿上，1989年4月9日，一位慕名而来的教师所写道的：“公元1904年8月22日这一天，他妈妈肯定想像不到，她儿子以后会成为世界伟人！”

　 以1949年为标志，中国共产党人断裂性地改变了中国的意义世界。以甲午战争为代表的民族耻辱被宣告为已经结束的历史，而以辛亥革命为代表的中国问题解决方案被宣告为失败。中国进入社会主义，并且，事后看来，不是人的“社会主义”，而是理念的“社会主义”。

　 以1978年为标志，中国共产党人在邓小平的领导下再次改变了中国的意义世界。各式各样的理念被宣告为不切实际的空想，除了一条，实事求是；而人民的肚皮被宣告为中国共产党首要考虑的问题。

